Date,Day,Starting,Ending,Subject,Type,Location,Teacher
2026-04-29,Śr,13:15,14:45,Information Systems,wykład,Paw.F 008,prof. UEK dr hab. Mariusz Grabowski
2026-04-29,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-04-30,Cz,09:45,11:15,Information Systems,ćwiczenia,"Paw.A 07 lab. Win7, Office21",dr Agnieszka Niklewicz
2026-04-30,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-04-30,Cz,15:00,16:30,Discrete mathematics,ćwiczenia,Paw.B 055 (KSB),dr Igor Sikora
2026-04-30,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-05-04,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-04,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-05-04,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-05-05,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-05-05,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-05,Wt,15:00,16:30,Discrete mathematics,wykład,Rakowicka 16 sala 11,dr Grzegorz Kosiorowski
2026-05-05,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-05-06,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-06,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-05-07,Cz,08:00,09:30,Operating Systems and Computer Networks,wykład,Paw.F 008,prof. UEK dr hab. Joanna Wyrobek
2026-05-07,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-07,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-05-11,Pn,09:45,11:15,Computer Programming 2,wykład,Paw.F 008,dr Katarzyna Wójcik
2026-05-11,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-11,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-05-11,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-05-12,Wt,09:45,11:15,Probability and Statistics,Przeniesienie zajęć,,prof. dr hab. Andrzej Sokołowski
2026-05-12,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-12,Wt,13:15,14:45,Probability and Statistics,Przeniesienie zajęć,,prof. dr hab. Andrzej Sokołowski
2026-05-12,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-05-13,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-13,Śr,13:15,14:45,Information Systems,wykład,Paw.F 008,prof. UEK dr hab. Mariusz Grabowski
2026-05-13,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-05-14,Cz,09:45,11:15,Information Systems,ćwiczenia,"Paw.A 07 lab. Win7, Office21",dr Agnieszka Niklewicz
2026-05-14,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-14,Cz,15:00,16:30,Discrete mathematics,ćwiczenia,Paw.B 058 (KSB),dr Igor Sikora
2026-05-14,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-05-18,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-18,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-05-18,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-05-19,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-05-19,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-19,Wt,15:00,16:30,Discrete mathematics,wykład,Rakowicka 16 sala 11,dr Grzegorz Kosiorowski
2026-05-19,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-05-20,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-20,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-05-21,Cz,08:00,09:30,Operating Systems and Computer Networks,wykład,Paw.F 008,prof. UEK dr hab. Joanna Wyrobek
2026-05-21,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-21,Cz,15:00,16:30,Discrete mathematics,ćwiczenia,Paw.G  8,dr Igor Sikora
2026-05-21,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-05-25,Pn,09:45,11:15,Computer Programming 2,wykład,Paw.F 008,dr Katarzyna Wójcik
2026-05-25,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-25,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-05-25,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-05-26,Wt,08:00,09:30,Probability and Statistics,ćwiczenia,"Paw.A 013 lab. Win10, Office21",prof. dr hab. Andrzej Sokołowski
2026-05-26,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-05-26,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-26,Wt,13:15,14:45,Probability and Statistics,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. dr hab. Andrzej Sokołowski
2026-05-26,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-05-27,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-05-27,Śr,13:15,14:45,Information Systems,wykład,Paw.F 008,prof. UEK dr hab. Mariusz Grabowski
2026-05-27,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-06-01,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-06-01,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-06-01,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-06-02,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-06-02,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-06-02,Wt,15:00,16:30,Discrete mathematics,Przeniesienie zajęć,,dr Grzegorz Kosiorowski
2026-06-02,Wt,15:00,15:45,Discrete mathematics,wykład,Rakowicka 16 sala 11,dr Grzegorz Kosiorowski
2026-06-02,Wt,16:45,18:15,Probability and Statistics,wykład,Paw.B 251,prof. dr hab. Andrzej Sokołowski
2026-06-02,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-06-03,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-06-03,Śr,13:15,14:45,Information Systems,ćwiczenia,"Paw.A 09 lab. Win8.1, Office21",dr Agnieszka Niklewicz
2026-06-03,Śr,15:00,16:30,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 121 lab. Win10, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-06-03,Śr,16:45,18:15,Discrete mathematics,ćwiczenia,Paw.B 059 (KSB),dr Igor Sikora
2026-06-08,Pn,09:45,10:30,Computer Programming 2,wykład,Paw.F 008,dr Katarzyna Wójcik
2026-06-08,Pn,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-06-08,Pn,15:45,18:15,Computer Programming 2,ćwiczenia,"Paw.A 013 lab. Win10, Office21",dr Katarzyna Wójcik
2026-06-08,Pn,18:30,20:00,,lektorat,Wybierz swoją grupę językową,
2026-06-09,Wt,09:45,11:15,Probability and Statistics,wykład,Paw.F 008,prof. dr hab. Andrzej Sokołowski
2026-06-09,Wt,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-06-09,Wt,13:15,14:00,Probability and Statistics,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. dr hab. Andrzej Sokołowski
2026-06-09,Wt,14:00,14:45,Information Systems,ćwiczenia,"Paw.A 09 lab. Win8.1, Office21",dr Agnieszka Niklewicz
2026-06-09,Wt,15:00,15:45,Operating Systems and Computer Networks,wykład,Paw.B 151,prof. UEK dr hab. Joanna Wyrobek
2026-06-09,Wt,18:30,20:00,Business Law,wykład,Rakowicka 16 sala 11,dr Jacek Lachner
2026-06-10,Śr,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-06-10,Śr,13:15,14:00,Information Systems,wykład,Paw.F 008,prof. UEK dr hab. Mariusz Grabowski
2026-06-10,Śr,15:00,15:45,Discrete mathematics,Przeniesienie zajęć,,dr Grzegorz Kosiorowski
2026-06-11,Cz,09:45,11:15,Information Systems,ćwiczenia,"Paw.A 07 lab. Win7, Office21",dr Agnieszka Niklewicz
2026-06-11,Cz,11:30,13:00,Foreign Language I,lektorat,Wybierz swoją grupę językową,
2026-06-11,Cz,13:15,14:45,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 301a lab.Win10, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-06-11,Cz,16:45,18:15,Operating Systems and Computer Networks,ćwiczenia,"Paw.A 07 lab. Win7, Office21",prof. UEK dr hab. Joanna Wyrobek
2026-06-17,Śr,10:30,13:00,,egzamin,Paw.C  Nowa Aula,dr Grzegorz Kosiorowski
